t,pos_cmd,pos_fbk,vel_fbk,samples_consumed
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2048,4080,4077,173,2153
2049,4080,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2049,4081,4078,173,2154
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2050,4081,4078,173,2155
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2051,4081,4078,173,2156
2052,4081,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2052,4082,4079,173,2157
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2053,4082,4079,173,2158
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2054,4082,4079,173,2159
2055,4082,4079,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2055,4082,4080,173,2160
2056,4082,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2161
2056,4083,4080,146,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2057,4083,4080,158,2162
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2058,4083,4081,165,2163
2059,4083,4081,165,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2059,4084,4081,142,2164
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2165
2060,4084,4081,156,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2061,4084,4082,164,2166
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2062,4084,4082,141,2167
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2063,4085,4082,129,2168
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2169
2064,4085,4082,149,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2065,4085,4083,160,2170
2066,4085,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2171
2066,4086,4083,139,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2067,4086,4083,155,2172
2068,4086,4083,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2068,4086,4084,163,2173
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2069,4086,4084,141,2174
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2070,4087,4084,129,2175
2071,4087,4084,129,2176
2071,4087,4085,149,2176
