host_time_s,frame,t,dt,ia_mA,ib_mA,ic_mA,id_mA,iq_mA,vd_mV,vq_mV,theta_mrad,adc_a,adc_b,adc_c,flags,crc,pad
0.606435966,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.607030368,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.607583215,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.608132469,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.608681390,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.609230255,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.609779102,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.610328189,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.610875462,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.611423698,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.611972600,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.612521206,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.613077127,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.613626233,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.614175006,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.614723834,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.615270977,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.615819435,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.616368059,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.616916869,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.617466290,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.618013470,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.618561761,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.619110682,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.619659288,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.620208246,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.620755167,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.621303958,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.621852027,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.622400244,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.622948369,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.623494938,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.624042488,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.624590872,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.625138256,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.625686751,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.626235468,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.626784018,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.627332828,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.627879730,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.628428207,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.628976794,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.629525993,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.630074636,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.630621705,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.631169829,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.631718602,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.632267041,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.632815796,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.633363105,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.633911434,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.634460095,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.635008960,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.635557585,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.636104691,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.636652797,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.637202107,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.637750454,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.638298930,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.638847314,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.639399012,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.639950655,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.640499187,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.641048053,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.641905637,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.642460132,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.643018201,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.643570437,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.644144079,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.644693926,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.645244810,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.645792157,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.646342615,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.646891443,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.647440290,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.647988970,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.648536465,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.649085848,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.649634695,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.650183320,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.650732166,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.651279069,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.651827397,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.652375984,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.652924868,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.653473771,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.654020840,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.654569557,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.655118163,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.655666880,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.656215467,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.656757370,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.657305883,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.657854730,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.658403262,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.658952053,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.659498974,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.660047302,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.660595816,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.661145107,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.661693713,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.662240819,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.662789036,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.663337753,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.663886285,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.664435039,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.664981942,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.665530955,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.666079117,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.666627223,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.667175421,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.667721842,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.668269652,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.668817554,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.669367234,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.669916007,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.670463113,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.671011256,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.671560047,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.672108709,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.672657426,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.673204773,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.673753119,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.674301596,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.674850276,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.675398938,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.675946044,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.676494168,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.677043089,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.677591825,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.678140764,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.678687851,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.679236717,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.679785564,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.680334133,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.680882905,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.681430233,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.681978080,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.682526020,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.683074107,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.683622269,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.684168708,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.684716333,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.685264809,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.685825841,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.686377002,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.686924201,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.687472918,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.688021469,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.688570223,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.689118866,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.689665916,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.690218337,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.690768332,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.691317382,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.691864526,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.692412909,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.692961497,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.693511029,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.694059635,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.694606685,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.695154810,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.695703657,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.696252281,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.696801239,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.697348512,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.697896896,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.698445427,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.698994126,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.699542751,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.700089820,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.700637926,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.701187124,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.701735878,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.702284484,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.702831627,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.703379919,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.703928691,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.704477334,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.705026070,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.705573417,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.706121764,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.706670462,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.707219124,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.707767674,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.708314762,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.708862923,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.709412159,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.709960987,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.710509834,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.711056829,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.711605120,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.712153689,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.712702369,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.713251290,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.713798341,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.714346706,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.714895275,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.715443936,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.715992505,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.716539611,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.717088162,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.717636953,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.718185541,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.718734276,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.719281105,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.719829433,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.720377983,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.720926645,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.721475695,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.722022820,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.722570926,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.723119680,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.723668138,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.724216929,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.724763868,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.725312586,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.725861358,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.726409890,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.726958663,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.727519139,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.728068819,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.728617592,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.729166902,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.729715637,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.730264373,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.730812942,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.731361752,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.731910284,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.732459149,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.733007699,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.733556917,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.734105782,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.734654647,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.735201698,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.735744841,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.736293484,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.736842405,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.737391566,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.737938598,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.738486963,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.739035532,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.739584324,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.740132911,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.740679980,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.741228493,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.741777507,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.742326113,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.742874812,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.743421862,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.743970264,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.744518870,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.745073439,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.745622582,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.746169781,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.746717943,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.747266863,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.747815729,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.748364501,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.748911589,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.749460602,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.750008893,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.750557148,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.751105569,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.751651952,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.752199725,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.752742498,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.753291233,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.753839895,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.754387001,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.754935033,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.755483713,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.756032134,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.756580833,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.757127902,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.757676137,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.758226206,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.758777720,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.759325122,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.759873709,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.760422167,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.760970847,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.761519972,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.762066800,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.762617165,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.763166216,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.763714396,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.764262298,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.764810015,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.765358140,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.765906376,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.766454296,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.767002310,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.767550268,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.768096707,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.768658572,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.769208012,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.769755988,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.770304150,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.770850422,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.771398028,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.771945931,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.772494018,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.773042069,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.773588786,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.774136688,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.774685294,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.775233456,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.775781432,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.776327946,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.776875385,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.777423695,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.777971579,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.778519703,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.779065976,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.779613582,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
